x,y,z
9,-35,-726
-3,37,-708
33,-19,-681
-29,72,-767
78,68,-786
-56,-87,-694
-19,-56,-628
-35,117,-771
19,154,-817
-13,39,-806
-44,-31,-669
29,-44,-687
-1,-35,-772
25,201,-800
-19,58,-771
-37,-101,-749
-50,-40,-751
-78,42,-778
-5,222,-794
-60,107,-813
81,-193,-732
-85,-15,-655
70,46,-706
62,185,-829
-68,105,-759
15,-232,-665
-17,-83,-737
-39,148,-759
-17,308,-784
29,-5,-751
-60,-232,-724
80,-15,-648
0,167,-683
33,210,-718
76,-126,-812
-101,-187,-671
64,58,-642
-56,331,-769
-19,5,-806
19,-117,-794
29,-80,-737
-50,185,-685
74,115,-716
66,-37,-837
-113,35,-815
113,-40,-704
-66,85,-745
-54,44,-767
27,33,-823
-35,119,-804
21,-52,-735
-3,-9,-630
-31,39,-765
-11,91,-847
33,70,-724
-113,-62,-708
60,-76,-687
-44,199,-749
-29,111,-790
31,-44,-774
-3,-50,-669
13,-66,-683
21,91,-730
25,187,-798
-33,-25,-819
-31,-50,-632
72,-40,-700
-81,124,-813
21,163,-735
-58,35,-825
54,-179,-784
-33,-52,-655
-21,105,-728
56,238,-810
-37,-5,-817
-23,-160,-694
-72,-9,-714
35,162,-722
-78,117,-864
-29,-3,-782
48,-48,-710
-37,44,-720
23,80,-708
33,81,-806
-21,-15,-815
52,-146,-622
-58,1,-749
-68,195,-790
76,105,-776
-44,103,-856
-29,-142,-761
66,3,-630
-78,87,-730
179,78,-794
-64,11,-841
-64,-85,-657
105,-48,-696
-115,122,-839
-62,214,-767
54,11,-730
-83,-89,-772
-13,-3,-653
101,64,-677
-62,119,-845
42,-17,-772
17,-121,-691
-83,-17,-669
37,191,-747
31,76,-849
-101,83,-790
93,-97,-694
78,9,-724
-117,31,-784
134,142,-718
-11,175,-860
-76,-214,-726
103,-25,-655
-126,99,-786
-33,201,-810
44,101,-821
-70,-247,-763
-39,-5,-659
7,206,-747
101,46,-812
-124,169,-772
60,-220,-726
-19,-23,-732
-66,95,-761
15,54,-780
-58,167,-817
81,-175,-739
-46,89,-677
23,42,-698
78,-19,-837
-72,167,-772
31,-193,-728
-17,-3,-716
-48,132,-751
-70,269,-837
56,74,-776
-62,-206,-753
-21,-54,-630
50,81,-745
-25,95,-874
-40,148,-794
-19,-74,-698
37,19,-739
-58,25,-782
-46,117,-784
27,50,-849
-15,-23,-839
-33,-7,-675
3,167,-698
46,111,-851
-83,-25,-802
-23,-160,-679
-29,-7,-685
44,132,-853
-93,204,-792
29,-56,-730
-7,21,-730
-31,-74,-726
19,3,-648
-64,105,-829
99,121,-827
-23,-150,-710
-93,121,-618
50,81,-745
-39,46,-888
-33,58,-733
-7,-179,-747
-13,105,-755
-17,85,-685
54,150,-765
-66,117,-825
109,-281,-737
-89,5,-683
-80,48,-745
62,158,-921
-136,185,-804
68,-99,-691
-11,25,-743
-52,-46,-761
68,142,-747
-39,13,-892
33,-148,-806
-54,85,-644
-21,126,-749
13,210,-878
11,-132,-870
-93,-58,-698
74,-27,-735
-3,191,-813
-39,17,-749
119,167,-751
19,-265,-823
-23,66,-700
-17,23,-720
-39,171,-892
-7,189,-825
81,-142,-710
-80,-33,-732
78,87,-730
13,40,-835
-78,27,-778
46,-21,-745
-9,-3,-751
-95,99,-739
0,185,-796
-56,19,-833
44,-136,-769
-103,64,-642
142,99,-700
-64,134,-911
19,-39,-780
-17,-72,-706
-80,-42,-737
31,81,-813
-66,162,-845
-31,128,-899
-31,-122,-894
31,-113,-880
-29,17,-862
81,107,-1079
27,115,-1151
-39,-105,-1093
99,5,-1036
-134,107,-1264
140,-54,-1329
-17,109,-1272
-7,25,-1177
42,109,-1200
-39,-105,-1380
29,54,-1366
-78,80,-1255
78,-111,-1270
-162,-44,-1397
39,-25,-1300
-101,162,-1444
-113,99,-1549
122,-138,-1528
-171,-107,-1473
126,99,-1481
-7,304,-1674
146,-50,-1596
103,-68,-1526
37,-197,-1573
23,294,-1647
64,179,-1647
21,165,-1586
31,-109,-1454
15,-37,-1432
-21,140,-1395
-5,78,-1452
-29,115,-1391
-58,-134,-1249
-74,74,-1179
-54,95,-1313
-97,93,-1419
-29,39,-1307
23,-37,-1151
-3,134,-1104
122,193,-1134
128,162,-1167
76,29,-944
163,-70,-733
31,76,-640
9,132,-726
13,74,-685
-158,142,-628
121,-191,-406
-259,-29,-407
-46,136,-331
-37,111,-507
42,-54,-573
-103,-128,-515
115,72,-394
-5,158,-655
56,189,-794
76,-72,-765
50,-89,-728
74,31,-804
78,107,-983
-81,265,-979
52,13,-935
76,-160,-1042
-68,-146,-1091
-111,35,-1048
-80,203,-1216
-85,128,-1300
46,-222,-1237
-165,-115,-991
-33,-78,-1077
-95,134,-1245
-66,-109,-1192
-31,-183,-1067
-189,-80,-1077
-11,124,-1046
-39,-29,-1098
-44,-35,-1013
-58,-93,-946
85,-95,-977
52,11,-1044
3,50,-991
171,-5,-954
95,-103,-909
78,-83,-866
48,95,-872
-1,177,-1050
46,359,-1052
46,-201,-958
-31,-50,-853
66,27,-890
1,296,-1054
50,95,-1054
50,-39,-1048
-64,52,-1001
35,242,-1054
66,117,-1179
-60,89,-1184
80,-37,-1104
7,99,-1081
-39,85,-1128
11,52,-1169
19,101,-1177
-46,-91,-1145
-48,-11,-1108
1,-40,-1132
-140,212,-1208
25,148,-1180
-156,-3,-1190
78,-124,-1046
-17,-29,-1054
-44,162,-1098
81,195,-1122
27,-203,-1061
-23,-81,-983
-64,-13,-1016
1,126,-1102
-21,-21,-1073
17,-140,-979
-54,91,-948
0,165,-960
-3,119,-1052
27,-70,-1059
54,7,-972
-17,-56,-954
-97,249,-1005
99,109,-1085
-128,197,-1159
33,-1,-942
0,-83,-989
-52,121,-1030
-11,179,-1081
97,70,-1165
-103,-52,-1087
95,-89,-958
-95,226,-1097
-3,91,-1165
56,70,-1204
-115,-58,-1128
101,-31,-972
-31,-42,-1104
-54,109,-1159
70,11,-1134
-5,-222,-1124
-83,3,-1061
89,-60,-1089
-78,152,-1266
9,25,-1180
130,-138,-1196
-66,-52,-1100
142,-60,-1112
15,132,-1309
31,44,-1249
99,-13,-1175
-87,-105,-1173
-81,46,-1190
99,-11,-1270
-121,173,-1290
136,-27,-1165
-101,37,-1175
48,60,-1141
-15,124,-1321
42,1,-1278
-21,-3,-1171
-7,-95,-1208
-126,160,-1298
37,169,-1346
-78,158,-1331
-3,56,-1210
52,-111,-1184
-95,68,-1309
97,148,-1329
5,206,-1356
42,-95,-1229
-5,-60,-1210
-19,-72,-1296
-5,136,-1376
-39,255,-1335
27,-25,-1249
-107,-37,-1204
91,-29,-1218
-140,136,-1327
144,1,-1237
-81,-52,-1231
11,-181,-1126
-62,140,-1216
-21,177,-1305
23,146,-1237
27,-242,-1194
-19,-39,-1102
-1,193,-1200
64,37,-1227
85,165,-1280
-33,-25,-1179
-33,-17,-1097
-13,27,-1143
-17,121,-1298
-33,247,-1268
99,-177,-1186
-33,-99,-1175
-74,148,-1173
136,197,-1257
-31,83,-1313
7,-78,-1243
-64,0,-1169
7,-66,-1278
-56,236,-1368
-46,144,-1296
105,-42,-1216
-21,-177,-1198
-11,171,-1212
11,70,-1307
48,-1,-1344
17,-156,-1278
-54,-148,-1204
-19,175,-1186
21,203,-1352
-9,107,-1354
-56,-277,-1270
62,-109,-1177
-17,64,-1208
3,124,-1309
115,85,-1364
-91,-160,-1249
103,-95,-1200
-138,271,-1300
103,13,-1348
-97,132,-1380
11,-74,-1237
-44,-52,-1286
-15,56,-1237
-7,113,-1350
11,146,-1344
-1,7,-1333
-27,-181,-1184
-78,95,-1286
85,138,-1370
-39,226,-1436
-37,-105,-1237
-39,-81,-1206
74,80,-1251
-126,185,-1366
138,253,-1290
-27,-230,-1260
-40,-103,-1145
-13,105,-1284
19,44,-1374
-97,251,-1348
111,-85,-1237
-5,-80,-1194
-21,-1,-1173
105,99,-1290
-62,232,-1380
62,-54,-1241
-17,-150,-1198
-74,-44,-1249
27,224,-1383
56,158,-1315
-21,-66,-1292
-21,-152,-1229
46,109,-1286
-19,117,-1342
58,126,-1358
99,-99,-1317
-134,-66,-1253
68,189,-1208
-56,160,-1436
-48,80,-1380
27,-70,-1282
-33,-117,-1237
-44,52,-1233
33,150,-1303
40,134,-1407
-27,-50,-1315
-25,-162,-1212
-35,78,-1212
-44,101,-1411
37,242,-1358
-31,-115,-1260
0,-72,-1200
-15,93,-1282
-11,93,-1335
76,-1,-1321
7,-78,-1303
-23,-17,-1155
-21,70,-1255
25,124,-1380
1,99,-1395
-44,46,-1251
52,-144,-1214
-66,1,-1286
3,25,-1370
44,156,-1378
-23,37,-1301
-31,-169,-1216
-74,44,-1257
68,124,-1424
-89,343,-1395
70,-80,-1268
-17,-83,-1262
-9,-44,-1290
23,156,-1327
52,99,-1407
-15,-46,-1323
-3,-60,-1239
-68,62,-1307
35,187,-1413
-17,-1,-1423
33,89,-1331
-17,-111,-1241
-1,-37,-1305
0,68,-1339
70,197,-1444
13,9,-1323
-33,-244,-1231
-76,-21,-1274
-17,206,-1417
19,214,-1395
1,-107,-1335
-78,-93,-1247
80,9,-1272
-60,195,-1323
136,165,-1341
-52,-113,-1294
13,-210,-1218
-42,156,-1245
-33,265,-1364
48,91,-1286
-93,-113,-1309
80,-189,-1202
-78,187,-1202
93,148,-1245
23,138,-1393
-5,-136,-1264
-11,-115,-1180
-39,66,-1171
31,165,-1366
-21,132,-1362
15,-39,-1251
17,-91,-1231
-78,117,-1237
101,140,-1268
-74,25,-1395
113,-40,-1298
-78,-154,-1192
-37,132,-1214
58,115,-1364
-31,122,-1399
13,17,-1264
7,-72,-1245
9,-52,-1229
-42,17,-1323
126,150,-1358
-33,31,-1344
-52,-107,-1225
0,-25,-1245
-1,122,-1348
-9,121,-1383
-33,52,-1307
42,-109,-1245
-40,29,-1255
78,87,-1344
0,124,-1397
-29,-58,-1303
11,-138,-1227
-89,95,-1288
58,156,-1389
-78,208,-1421
52,-48,-1315
-50,-99,-1307
13,15,-1253
-9,97,-1366
66,197,-1426
9,-3,-1374
-58,-185,-1262
-25,19,-1315
-27,191,-1426
-15,181,-1428
-11,-72,-1395
-40,-122,-1309
-29,85,-1319
-3,169,-1415
31,87,-1485
0,-80,-1376
-5,-144,-1274
-56,74,-1325
40,187,-1456
-31,124,-1446
11,-42,-1393
-1,-91,-1311
-60,-15,-1286
39,126,-1321
19,105,-1458
-9,29,-1385
17,-152,-1241
-44,7,-1249
11,119,-1430
33,197,-1411
-1,-70,-1325
-39,-42,-1243
60,66,-1249
-25,117,-1344
83,126,-1383
-13,-68,-1337
-58,-78,-1204
58,-5,-1212
-52,199,-1393
15,138,-1356
-15,19,-1309
35,-134,-1235
-62,56,-1233
72,93,-1274
33,171,-1424
-15,17,-1317
0,-165,-1163
-68,3,-1202
56,165,-1385
-44,181,-1360
-27,-54,-1268
-7,-144,-1204
-50,19,-1227
50,109,-1241
5,158,-1356
9,-58,-1321
-64,-99,-1198
9,56,-1169
-33,158,-1337
-27,109,-1333
-23,-91,-1309
21,-136,-1218
-56,89,-1192
23,134,-1243
11,199,-1337
1,-80,-1294
-35,-242,-1182
-44,-27,-1204
17,214,-1354
-11,232,-1319
-21,-29,-1262
-13,-171,-1239
-5,-29,-1227
-1,126,-1286
56,169,-1352
-27,21,-1290
-21,-179,-1179
-25,31,-1202
33,134,-1362
-52,148,-1387
72,-62,-1294
-60,-50,-1216
1,19,-1167
29,124,-1309
-9,175,-1426
33,-52,-1346
-40,-173,-1206
-5,-40,-1223
-19,177,-1385
44,187,-1380
-58,-11,-1399
25,-162,-1342
-29,58,-1348
62,85,-1397
39,128,-1534
-19,-99,-1510
27,-89,-1403
-11,80,-1424
-21,206,-1577
-1,181,-1573
-27,-50,-1495
0,-158,-1421
-27,-3,-1335
29,165,-1403
-19,242,-1473
-37,35,-1397
-40,-292,-1280
-76,-87,-1298
-1,191,-1423
-58,318,-1409
-44,39,-1260
-27,-216,-1229
23,-31,-1239
5,109,-1280
87,195,-1356
-11,31,-1307
33,-144,-1139
33,-17,-1157
3,130,-1323
25,160,-1358
-11,15,-1307
35,-50,-1173
-44,9,-1177
42,169,-1227
46,201,-1374
-33,-27,-1346
21,-238,-1180
-64,-9,-1169
11,251,-1321
-31,255,-1362
-19,-33,-1301
-9,-199,-1225
-56,-17,-1225
39,140,-1274
-19,134,-1354
23,-46,-1331
-60,-117,-1255
21,-1,-1216
-37,105,-1362
-1,89,-1403
-7,-17,-1366
-5,-78,-1262
29,5,-1249
7,85,-1335
60,150,-1411
-5,-9,-1344
-13,-234,-1216
-13,-27,-1260
-35,199,-1395
-42,199,-1426
-64,-56,-1360
-9,-191,-1260
-29,-13,-1253
62,163,-1307
56,199,-1423
31,-15,-1360
68,-146,-1223
68,-39,-1243
58,181,-1374
56,138,-1378
21,42,-1327
21,-113,-1245
66,52,-1175
204,142,-1225
134,204,-1389
626,-31,-1204
396,-113,-1147
790,-119,-1050
355,324,-1438
976,169,-1280
694,-33,-1278
854,-68,-1235
866,9,-1042
899,119,-1138
1161,1,-1303
835,91,-1409
1087,-40,-1007
911,-64,-1145
1050,117,-1190
958,183,-1216
911,107,-1182
958,-111,-1214
1079,-111,-1116
1044,142,-1073
991,296,-1221
1007,1,-1214
1108,-226,-1063
1013,31,-1022
886,236,-1206
927,187,-1200
1071,-97,-1061
886,-3,-933
974,44,-870
942,44,-1020
1085,140,-1056
972,37,-1026
956,-31,-821
985,-130,-907
1130,80,-989
1005,228,-991
1022,183,-991
1063,-85,-1022
1243,-109,-974
1210,140,-915
1194,304,-1050
1186,31,-1106
1456,-302,-1048
1220,48,-888
1208,224,-1128
1173,109,-1274
1366,-165,-1110
1190,-23,-1024
1122,156,-1044
1091,-40,-1175
1303,54,-1126
1097,23,-1130
1212,81,-1110
970,-60,-1200
1329,-70,-1149
1100,284,-1130
1245,101,-1173
956,-169,-1251
1364,-279,-1120
1083,19,-1102
1100,411,-1214
1378,-40,-1169
1124,-136,-1089
1430,-68,-1073
1301,505,-1243
952,91,-1296
1715,-251,-1120
1155,124,-1157
1208,91,-1024
1450,189,-1095
1337,-64,-1182
1130,74,-1139
1598,113,-972
1038,-95,-1196
1194,-70,-1167
1153,138,-1016
1155,595,-952
925,-31,-1165
858,-374,-1009
995,105,-1001
882,366,-1173
829,165,-1093
864,-441,-788
616,-115,-851
882,347,-1102
589,167,-1225
427,128,-919
806,-456,-981
335,419,-1057
679,-29,-804
228,150,-1016
376,-39,-1102
144,70,-1085
255,-33,-1018
17,117,-1016
-76,-185,-1075
263,314,-935
-111,-244,-1059
-101,146,-1065
-29,-126,-1097
-163,521,-1052
-42,-173,-1018
-195,-9,-1034
-136,-269,-1067
-257,515,-1204
-50,-21,-1048
-361,158,-1216
-439,-359,-1038
-355,37,-1145
-981,173,-1134
-423,-245,-905
-1270,345,-1216
-1155,-122,-1118
-1633,27,-976
-1255,-283,-1067
-1366,464,-972
-1383,5,-1124
-1050,-52,-931
-1610,-3,-1157
-757,89,-718
-1198,-42,-1159
-911,-203,-950
-1364,9,-1132
-722,-232,-1046
-1364,415,-1085
-833,-70,-993
-919,394,-1063
-837,-97,-1192
-730,-99,-1022
-691,87,-917
-482,56,-960
-702,177,-1114
-363,-450,-894
-573,60,-895
-884,271,-1061
-757,46,-1057
-622,-11,-993
-1026,-29,-1030
-1048,179,-1057
-931,-99,-1026
-1110,101,-993
-1141,-121,-1083
-1288,343,-886
-1339,-466,-1032
-1286,-91,-1085
-1255,122,-1032
-1524,427,-1093
-1323,-117,-1038
-1085,-394,-907
-1366,353,-938
-1335,370,-1124
-1298,-113,-1313
-1007,-411,-1097
-1356,167,-962
-1335,456,-1011
-1280,15,-1216
-1083,-279,-1192
-1024,-23,-1083
-1282,238,-1067
-1036,-132,-1005
-948,31,-1073
-1003,78,-1059
-1221,347,-1063
-993,-306,-976
-1237,-189,-1165
-1155,83,-1071
-1387,308,-1136
-1120,-105,-1059
-1139,-89,-1044
-1167,54,-895
-1294,357,-1028
-1097,-316,-1163
-917,-216,-1061
-977,142,-813
-1231,357,-872
-894,-230,-1013
-849,-304,-1231
-739,115,-974
-1016,308,-935
-747,-50,-921
-784,-78,-1098
-622,187,-1036
-786,134,-1106
-650,-105,-985
-595,-64,-1016
-603,148,-985
-575,290,-1091
-384,-228,-1098
-374,-142,-944
-366,95,-856
-359,396,-1009
-230,-105,-1120
-208,-136,-1124
-255,31,-983
-378,242,-964
-212,-91,-1032
-286,35,-1190
-284,126,-925
-136,-97,-913
-144,39,-1032
-89,54,-1061
-197,17,-974
-228,-228,-997
-179,31,-956
-165,238,-1046
-208,199,-1097
-136,-228,-1098
-156,-156,-1001
-165,121,-952
-154,195,-989
-134,-40,-1110
-150,-113,-1091
-240,-13,-970
-257,97,-929
-222,93,-1046
-193,150,-1108
-204,40,-1079
-183,-25,-925
-224,-39,-931
-117,85,-1036
-121,201,-1106
-140,-35,-1030
-154,-152,-958
-150,15,-1005
-111,283,-1077
-134,226,-1057
-56,-171,-1044
-60,-85,-999
-80,9,-956
-44,177,-993
-42,46,-1063
-3,-91,-1036
-121,-25,-960
-68,35,-964
-72,54,-1075
-76,154,-1065
-33,-31,-1032
-72,-40,-958
-46,-44,-970
-27,91,-1013
-11,140,-1071
-35,-93,-1040
-89,-121,-940
-42,60,-964
-66,218,-1067
-54,150,-1081
-62,-144,-1038
-39,-64,-966
-42,39,-987
-15,165,-1005
-11,132,-1061
-5,-66,-1050
-66,-48,-979
-60,11,-991
-23,111,-1069
-80,195,-1087
-9,0,-1042
-62,-50,-985
-48,-46,-977
-27,87,-1011
-9,171,-1034
-3,-68,-1028
-87,-101,-968
-56,33,-991
-48,150,-1052
-50,154,-1067
-31,-80,-1038
-35,-54,-991
-33,21,-995
-46,89,-1016
21,101,-1028
-37,-70,-1030
-52,-78,-976
-101,37,-1011
-29,83,-1044
-46,163,-1054
-25,-31,-1005
-9,-44,-970
-11,-29,-983
13,91,-1054
-1,119,-1052
3,-66,-1007
-52,-83,-962
-78,64,-1005
5,136,-1069
-44,126,-1067
23,-64,-1001
-25,-35,-985
25,62,-979
27,130,-1026
83,85,-1046
66,-81,-1016
21,-56,-942
15,58,-1013
81,130,-1077
81,124,-1073
99,-50,-1018
66,-46,-972
60,21,-981
56,134,-1022
87,113,-1063
39,-97,-1028
21,-93,-936
-56,44,-983
21,146,-1075
-64,156,-1077
0,-74,-977
-35,-60,-968
-74,31,-968
-13,128,-1024
-15,95,-1063
-29,-74,-1034
-66,-81,-929
-56,52,-962
-7,140,-1104
-48,140,-1110
-13,-68,-1036
-33,-62,-972
-29,25,-979
-50,146,-1026
25,130,-1065
-56,-68,-1052
-76,-103,-960
-56,35,-979
-50,160,-1061
-29,158,-1085
-42,-60,-1030
17,-56,-954
-56,19,-989
7,124,-1013
39,105,-1075
-25,-72,-1042
-39,-107,-940
-60,44,-958
5,154,-1054
-33,138,-1079
0,-85,-1034
7,-66,-956
-1,19,-966
9,150,-1018
44,117,-1063
9,-74,-1044
-64,-119,-958
-42,33,-966
-21,150,-1069
-17,150,-1085
3,-70,-1038
-3,-46,-952
19,44,-950
0,121,-1022
66,136,-1077
-1,-70,-1056
-11,-101,-942
-13,17,-974
0,148,-1054
-17,169,-1083
1,-56,-1050
9,-44,-981
-9,13,-958
33,124,-999
33,138,-1081
13,-70,-1036
-23,-111,-938
-21,-13,-960
11,152,-1073
-27,171,-1079
31,-62,-1030
-25,-50,-991
-9,7,-962
-3,115,-989
39,152,-1048
-5,-64,-1052
-46,-111,-948
-31,5,-948
-17,136,-1065
-29,179,-1054
5,-21,-1020
-15,-50,-989
-15,3,-974
-3,105,-1005
46,163,-1069
-31,-54,-1071
-31,-97,-950
-39,13,-956
-3,144,-1054
-35,169,-1085
-1,-39,-1030
-5,-56,-983
-23,-5,-962
39,105,-987
1,158,-1059
-3,-37,-1056
-58,-101,-962
-31,7,-956
-1,132,-1069
-44,165,-1073
39,-37,-1024
-29,-62,-966
3,0,-960
9,99,-997
52,148,-1059
11,-35,-1061
-29,-122,-942
-3,-7,-966
-31,130,-1059
-5,185,-1091
0,-37,-1036
-1,-54,-972
-23,-5,-962
19,68,-1003
37,144,-1067
-5,-31,-1046
-15,-113,-962
-39,-5,-956
31,142,-1061
-31,163,-1091
3,-19,-1038
-21,-76,-968
-11,5,-936
13,115,-1001
7,160,-1077
-1,-29,-1057
-23,-136,-956
-33,-13,-954
5,138,-1052
-13,175,-1079
3,-19,-1042
-29,-87,-997
-5,5,-954
-23,91,-995
50,150,-1073
-52,-37,-1065
-17,-134,-952
-44,-5,-960
-17,152,-1032
1,165,-1069
-15,-35,-1054
11,-81,-987
-23,0,-944
35,99,-981
37,177,-1065
-9,-27,-1063
-31,-115,-956
-56,-25,-966
-11,140,-1054
-25,173,-1065
13,-9,-1038
-13,-70,-981
-17,0,-954
17,85,-993
29,160,-1079
3,-25,-1063
-44,-122,-956
9,-11,-946
-39,140,-1069
-1,167,-1075
-23,-15,-1054
-5,-66,-983
-19,15,-954
1,85,-962
60,152,-1077
-37,-39,-1075
-11,-130,-944
-33,0,-948
7,152,-1036
-19,171,-1098
-11,-50,-1061
5,-83,-983
-37,9,-950
23,99,-979
9,173,-1075
0,-27,-1073
-39,-152,-979
-33,-27,-944
0,142,-1032
-31,187,-1075
25,-19,-1061
-42,-72,-999
15,-19,-946
-17,85,-1005
25,165,-1061
-21,-21,-1075
-31,-124,-960
-21,-9,-960
-42,117,-1038
-1,183,-1077
-17,-29,-1069
3,-70,-977
-11,1,-946
11,72,-977
33,169,-1083
-39,-23,-1067
-5,-136,-960
-68,3,-960
5,142,-1024
-33,173,-1075
3,-35,-1044
-7,-81,-993
-21,1,-931
48,95,-976
19,165,-1079
13,-35,-1075
-27,-146,-962
-39,-19,-952
-21,152,-1032
-21,187,-1069
-5,-25,-1069
-27,-81,-995
-7,-7,-936
0,80,-962
35,167,-1075
-15,-21,-1083
-9,-140,-960
-31,-25,-950
-25,134,-1042
11,187,-1069
-11,-29,-1063
39,-80,-987
-15,5,-944
76,91,-956
103,169,-1063
95,-7,-1067
136,-117,-964
87,-40,-952
201,101,-1032
163,203,-1067
249,37,-1044
203,-48,-1020
261,-48,-944
355,58,-981
322,185,-1089
384,50,-1036
390,-191,-981
437,-5,-936
398,132,-1028
427,203,-1050
441,-37,-1083
425,-99,-985
421,23,-915
388,126,-958
476,140,-1063
355,-25,-1065
365,-148,-931
320,60,-954
327,107,-1059
366,175,-1048
292,9,-1018
349,-66,-972
279,-42,-979
368,56,-958
277,204,-1079
281,29,-1067
206,-187,-999
195,-31,-938
154,160,-1042
156,197,-1097
165,68,-1100
158,-76,-989
93,-31,-936
162,54,-983
91,140,-1093
111,21,-1036
17,-97,-958
56,-40,-948
3,97,-1057
70,169,-1061
-40,60,-1048
42,-76,-999
-7,-23,-993
54,70,-950
74,204,-1040
3,-29,-1048
54,-163,-979
39,-54,-970
17,160,-1018
54,160,-1059
66,13,-1050
66,-74,-979
37,19,-952
107,42,-974
52,148,-1071
113,0,-1046
-33,-91,-962
-13,-40,-958
-60,97,-1040
-25,146,-1048
7,54,-1044
-48,-83,-1015
-31,1,-936
-17,66,-966
-9,201,-1098
21,-11,-1089
-35,-173,-952
54,-37,-954
0,173,-1067
91,165,-1059
11,17,-1013
142,-91,-1038
87,85,-1036
160,80,-972
113,160,-1046
162,-42,-1118
101,-173,-1016
150,-23,-872
27,148,-1003
150,173,-1048
39,80,-1097
1,-171,-1020
152,9,-995
39,62,-974
91,195,-977
27,35,-1015
64,-204,-970
1,-27,-997
-78,44,-1036
-93,169,-1056
95,91,-1083
-128,15,-1016
44,-60,-925
-58,66,-1009
46,101,-1077
-54,58,-1132
-40,-191,-913
-1,-40,-946
-56,109,-1026
-89,204,-1069
-89,64,-1083
-15,-33,-1057
-72,-9,-958
33,76,-972
-7,136,-1061
80,-19,-1085
25,-165,-935
-17,-93,-886
23,91,-1040
-80,224,-1104
60,115,-1057
-134,-52,-1083
107,-126,-901
15,72,-993
83,267,-954
66,54,-1112
-11,-230,-979
146,-203,-917
-39,171,-1022
101,234,-1034
-76,81,-1128
103,-195,-966
-52,-25,-968
109,158,-956
3,327,-1056
66,-11,-1069
-17,-251,-974
-33,-113,-962
-74,121,-1020
-54,271,-1052
-52,56,-1157
17,-152,-1052
-40,9,-890
25,103,-923
-46,234,-1048
128,-64,-1169
-19,-107,-1036
52,-39,-874
-111,150,-1007
81,156,-1036
-46,64,-1136
7,-232,-1015
-25,60,-995
126,89,-946
-19,214,-1044
85,-42,-1030
3,-109,-1022
103,-39,-831
-103,109,-1013
-29,85,-1098
7,5,-1204
-78,-50,-948
48,72,-862
-25,76,-899
78,105,-1063
-117,-66,-1114
113,-146,-1032
-175,89,-956
35,130,-921
-109,222,-1106
35,-56,-1138
-103,-134,-1011
72,-56,-901
-68,169,-1046
-54,175,-1003
81,-9,-1073
-66,-70,-1054
117,-19,-917
-167,121,-933
25,148,-1054
42,78,-1259
-122,-50,-940
132,-48,-839
29,148,-1054
-7,124,-970
-17,-35,-1054
162,-128,-1054
-54,15,-1028
-101,140,-825
150,136,-993
-50,76,-1245
-11,-76,-979
-78,-15,-956
240,60,-936
15,109,-1073
-27,-5,-968
111,-117,-1042
-132,25,-995
56,33,-913
-25,173,-1151
50,-44,-1001
-60,3,-1075
-78,68,-1005
103,83,-938
-126,105,-962
189,-74,-1097
-162,-54,-1093
162,56,-872
-277,40,-977
263,206,-1139
-257,-37,-1034
167,-68,-888
-91,72,-1098
179,17,-979
-195,146,-972
93,46,-1138
9,-124,-1069
66,48,-825
-179,-7,-948
212,121,-1157
-56,33,-1124
-119,154,-979
154,-128,-909
0,9,-1079
-85,17,-798
13,160,-1106
89,-11,-1145
78,29,-1075
-302,-134,-702
224,122,-1028
-111,15,-1106
158,187,-1032
-179,-76,-1112
144,19,-880
-23,-83,-825
173,152,-1102
-201,130,-1204
247,-7,-888
-404,-113,-938
167,93,-1065
-335,50,-1167
208,124,-954
25,99,-1098
46,-40,-831
15,-48,-927
-101,-44,-999
345,37,-1124
-257,154,-1194
19,-228,-650
-46,306,-1159
-91,68,-1057
167,72,-1180
-160,-154,-860
124,37,-1075
-163,195,-851
187,-23,-962
-95,5,-1233
242,-83,-1132
-667,-42,-864
519,185,-706
-214,163,-1348
269,-89,-1112
-374,81,-985
359,-13,-833
-111,238,-1114
126,-185,-864
-179,142,-1315
105,-212,-1015
72,128,-952
-318,121,-823
306,-5,-1225
-117,-17,-1112
191,72,-849
-103,160,-1075
175,-39,-927
-306,-33,-1038
144,85,-970
-21,-40,-1171
-21,48,-968
-203,80,-804
142,23,-1134
191,-134,-1192
-378,185,-905
197,119,-851
-56,64,-1155
134,-87,-940
-345,-15,-991
218,-91,-1022
-109,324,-1175
138,-15,-821
-226,56,-1085
281,-407,-995
-204,400,-1093
113,165,-862
-56,134,-1186
109,-216,-1073
-62,-31,-907
44,11,-806
23,181,-1147
-66,160,-1157
-31,-74,-1018
152,-187,-964
-35,117,-954
210,220,-1057
-183,-70,-1098
175,-74,-899
-83,91,-1153
-21,56,-833
19,68,-958
-107,0,-1130
-39,-25,-1151
-163,40,-1013
44,111,-882
119,115,-966
3,-31,-1071
-103,-39,-1038
146,-13,-1003
-99,21,-936
89,81,-1052
-267,148,-1020
175,-117,-1032
-189,80,-1204
68,-3,-991
60,179,-841
126,-21,-888
66,80,-1255
31,-160,-1009
-169,15,-790
413,13,-1026
-259,263,-1301
-111,-62,-772
167,-5,-1196
-76,3,-1024
0,70,-968
-58,134,-825
236,-25,-1169
-191,-25,-1098
27,-105,-892
-193,78,-1013
290,142,-1052
-441,39,-1024
406,-130,-1011
-283,122,-1073
156,76,-853
-89,201,-1073
134,-165,-1026
