x,y,z
52,-177,-1061
15,-493,-1145
56,-431,-1179
-115,-187,-1069
117,-81,-1108
-27,-5,-1079
-58,-154,-1087
-3,-212,-1253
-144,-386,-1167
56,-450,-1050
171,-286,-1124
-39,-76,-1022
-29,-83,-1157
-27,-134,-1264
-58,-316,-1122
17,-488,-1075
42,-448,-1065
-56,-208,-1106
21,-46,-1132
11,-29,-1095
-15,-257,-1095
72,-478,-1169
3,-527,-1093
19,-415,-1052
13,-230,-1159
19,0,-1028
81,-126,-1052
169,-304,-1184
-119,-501,-1077
-21,-591,-1126
-13,-265,-1128
-83,-66,-985
76,-181,-1042
76,-197,-1087
-85,-443,-1134
42,-429,-1169
3,-517,-1075
13,-429,-1022
46,-66,-1050
11,-93,-1020
23,-199,-1122
-80,-507,-1132
13,-583,-1108
-29,-304,-1071
-111,-308,-1026
111,-105,-1138
-54,-146,-1005
-54,-245,-1093
7,-388,-1143
-29,-595,-1132
25,-351,-1126
-62,-308,-1011
111,-80,-1182
-7,-66,-1028
-54,-341,-1104
124,-404,-1132
5,-554,-1063
-52,-277,-1106
-109,-185,-1059
115,-5,-1225
-68,-68,-1038
-66,-316,-1102
-9,-363,-1184
56,-562,-1139
-11,-220,-1114
52,-286,-1042
72,93,-1227
0,-103,-1093
-70,-247,-1139
35,-544,-1114
64,-499,-1180
7,-214,-1042
-68,-74,-1056
21,15,-1218
-17,-136,-1116
-72,-240,-1136
-5,-544,-1063
130,-423,-1278
111,-363,-1067
-7,54,-1104
-15,-130,-1087
-13,-136,-1284
-68,-374,-1223
-48,-331,-1171
-7,-505,-1177
107,-156,-1114
35,-267,-1145
15,-171,-1145
37,-286,-1210
-70,-160,-1169
1,-431,-1184
-44,-421,-1282
-48,-437,-1216
-66,-238,-1175
68,-201,-1167
-99,-62,-1266
146,-357,-1122
-85,-370,-1286
78,-493,-1223
35,-325,-1301
-11,-160,-1159
-3,-40,-1186
5,-206,-1221
64,-335,-1167
46,-447,-1182
78,-398,-1192
-80,-351,-1309
-54,-171,-1097
25,-93,-1126
-21,-204,-1126
-42,-238,-1200
-72,-382,-1106
-29,-357,-1130
66,-439,-1130
80,-310,-1122
-9,-95,-1095
-35,-169,-1118
33,-238,-1186
-31,-267,-1083
0,-288,-1196
35,-339,-1184
31,-214,-1239
58,-134,-1028
21,-93,-993
91,-226,-1046
-17,-474,-1192
-52,-290,-1136
-111,-218,-1122
35,-327,-1089
-60,-89,-1118
11,-189,-1026
-113,-132,-1108
76,-296,-1059
78,-355,-1102
19,-167,-1065
-29,-283,-1188
85,-366,-1106
-44,-138,-1057
111,-208,-1038
54,-216,-1028
-122,-370,-1157
-37,-341,-1139
-99,-210,-1061
85,-349,-1016
-19,-195,-1079
37,-232,-968
-40,-288,-1104
124,-283,-1024
-27,-359,-1075
21,-228,-1052
-66,-247,-1124
11,-448,-1069
72,-249,-1093
11,-244,-946
-87,-191,-1024
-60,-286,-1130
17,-269,-1077
23,-245,-1026
87,-568,-1018
-25,-281,-1034
101,-255,-1059
-44,-40,-1011
31,-341,-1071
-44,-486,-1093
-1,-218,-1116
-17,-244,-1122
58,-376,-1095
-21,-503,-1091
25,-156,-999
74,-78,-981
15,-361,-1044
-54,-384,-1218
56,-411,-1141
-115,-144,-1018
-29,-443,-1018
-97,-263,-1091
70,-105,-1128
-46,-80,-1026
156,-396,-1089
-89,-484,-1200
60,-156,-1180
52,-122,-1179
13,-195,-1130
-39,-593,-1264
-97,-87,-1216
-42,-70,-1270
-5,-214,-1344
37,-560,-1469
68,-169,-1352
72,-126,-1255
-48,-320,-1352
-7,-327,-1456
1,-163,-1436
-128,-105,-1337
42,-347,-1309
-81,-179,-1376
27,-162,-1382
-64,-111,-1179
64,-454,-1229
-152,-304,-1180
89,-329,-1155
-218,72,-1155
-56,-597,-1210
-101,-306,-1122
158,-171,-1138
33,-148,-942
-13,-569,-1134
40,-341,-1122
29,-271,-1182
48,13,-944
-35,-493,-1179
76,-201,-1034
52,-175,-1210
19,-39,-954
50,-521,-1052
-17,-400,-989
-54,-281,-1126
-101,97,-962
-101,-376,-1106
21,-366,-1028
-70,-306,-1093
-3,-19,-888
-132,-265,-1028
-23,-269,-1026
-35,-296,-1128
-58,13,-964
-15,-419,-983
81,-160,-1085
-42,-361,-1139
9,-87,-1073
128,-443,-946
52,-571,-995
5,-316,-1015
80,-126,-1147
21,-216,-976
1,-564,-1153
-27,-411,-1036
-5,-290,-1024
-31,-111,-858
-97,-454,-1054
-21,-267,-1026
-17,-279,-1077
-107,21,-913
-1,-283,-925
126,-261,-1056
-44,-197,-1032
101,-316,-970
85,-388,-1046
-101,292,-1003
17,109,-970
-56,48,-866
-35,-396,-1009
68,-132,-999
-74,154,-899
101,175,-942
-124,236,-993
281,-177,-970
-136,277,-1015
130,5,-923
-115,208,-991
42,136,-1083
-85,242,-1110
76,281,-927
146,-5,-956
-56,101,-1132
42,265,-1085
-199,509,-1061
122,304,-944
-85,130,-1079
-23,206,-1061
-101,335,-1048
17,281,-1016
-17,228,-1052
58,46,-1091
-150,489,-981
-56,312,-1075
-31,384,-1018
-89,136,-1196
146,-35,-1075
-93,286,-1102
122,46,-981
-160,302,-1081
46,281,-1102
-93,415,-1114
158,220,-1059
76,-122,-1120
-39,-60,-1126
-58,81,-960
42,201,-1116
101,286,-1081
-1,-13,-1163
78,-74,-1149
-78,175,-1057
25,-91,-1093
-23,-42,-1102
3,-76,-1188
46,-171,-1243
-109,-56,-1182
89,-185,-1136
-66,-99,-1179
121,-124,-1198
-54,-160,-1274
136,-273,-1192
-29,-158,-1139
-19,-368,-1204
-62,-212,-1196
-29,-263,-1171
7,-370,-1198
5,-251,-1038
-23,-361,-1057
-113,-244,-1077
-37,-286,-1108
5,-427,-1106
56,-476,-1112
-50,-267,-929
3,-335,-1032
-33,-450,-1083
39,-150,-993
-37,-290,-1077
70,-318,-1040
-64,-452,-1083
185,-503,-1065
-37,-101,-995
121,19,-913
19,-85,-1016
13,-283,-1075
-62,-452,-985
-44,-353,-985
-72,3,-1013
-54,74,-933
37,-15,-868
58,-89,-966
70,-103,-1003
-146,-107,-983
-19,-97,-927
9,191,-831
39,-54,-888
1,21,-942
-17,191,-823
76,220,-737
113,-52,-769
-56,-74,-849
-208,101,-730
-126,179,-735
-21,181,-771
-132,126,-694
-19,-91,-769
-33,89,-833
-1,312,-876
-42,423,-817
25,132,-895
0,-29,-1018
177,234,-841
54,341,-1024
27,372,-1024
35,372,-981
0,154,-894
-72,89,-1095
-136,142,-1044
-42,419,-1005
99,458,-929
35,275,-1085
-15,158,-972
-83,-23,-1024
-76,183,-1065
-89,437,-1089
-33,447,-917
29,458,-989
107,66,-1132
-44,-31,-1132
37,-181,-1081
89,156,-1081
-50,273,-1106
1,407,-1020
56,214,-1104
99,121,-1087
9,-158,-1272
37,-39,-1204
58,44,-1173
44,154,-1155
-74,199,-1346
-152,144,-1206
58,-31,-1239
64,0,-1342
163,-208,-1405
-39,-185,-1372
-81,-33,-1301
-140,179,-1231
46,5,-1311
9,-31,-1294
314,-400,-1262
-66,-218,-1204
-146,-175,-1188
-181,48,-1161
121,23,-999
87,-58,-1048
9,-376,-1104
-119,-351,-1102
-138,-376,-1018
-5,-62,-966
150,-212,-999
80,-39,-1169
0,-253,-1065
-111,-294,-1022
222,-29,-946
103,-232,-970
218,-203,-1130
-191,-113,-1097
-60,-23,-1009
70,-48,-1013
185,-40,-1020
3,-333,-1026
-234,-89,-892
19,-85,-985
76,-15,-999
126,-218,-974
-257,-185,-1001
-126,128,-810
56,220,-788
134,-267,-677
19,-347,-712
-320,-187,-769
-35,169,-612
33,142,-712
-64,-132,-589
-85,-87,-528
-56,-3,-587
66,17,-687
-13,-281,-648
-119,290,-583
230,368,-685
177,128,-874
-13,-329,-929
-310,201,-815
269,378,-935
267,-56,-958
-13,-13,-1013
-179,386,-964
167,491,-1093
70,19,-1020
-163,-11,-991
-81,232,-1013
87,175,-1059
-62,-35,-913
-208,486,-987
-52,365,-1110
-42,-144,-1036
-162,23,-966
-122,407,-1054
173,-91,-1081
-226,-52,-1011
42,462,-913
126,304,-1110
0,-277,-1116
-234,337,-1106
269,169,-1221
66,-146,-1065
-74,138,-1143
54,298,-1253
111,-113,-1389
-37,486,-1270
103,142,-1428
261,-419,-1321
-95,81,-1300
224,368,-1315
62,99,-1485
-150,284,-1323
128,146,-1421
-9,-191,-1387
-128,489,-1194
-17,189,-1329
-15,-171,-1200
-81,318,-1194
17,-152,-1188
-72,-89,-1089
-58,423,-1059
121,-210,-1098
-101,126,-979
13,-25,-1071
80,-450,-1020
-115,318,-1042
121,-29,-1034
21,-35,-935
-126,327,-989
345,-460,-974
-204,197,-948
122,-107,-1016
142,-187,-970
-247,372,-1032
271,-511,-1003
-158,-5,-919
78,13,-960
64,-329,-1026
-195,458,-874
245,-386,-1077
-320,154,-888
46,-185,-981
76,-290,-929
-206,402,-888
214,-583,-929
-222,407,-767
234,-450,-919
-271,27,-823
35,-60,-802
68,-610,-864
-247,546,-644
404,-874,-827
-398,630,-612
409,-493,-778
-341,361,-677
136,29,-745
27,-392,-716
-273,503,-759
343,-796,-903
-353,827,-632
445,-823,-948
-378,648,-737
372,-757,-1056
-275,396,-792
154,-288,-1067
-76,271,-935
25,300,-1065
107,-91,-931
-44,544,-991
146,-603,-1061
-253,511,-884
228,-689,-1124
-368,958,-851
257,-677,-1153
-333,976,-921
199,-979,-1198
-290,1153,-714
290,-1005,-1218
-382,1270,-751
281,-997,-1303
-271,1290,-782
468,-1056,-1272
-443,1327,-868
437,-1155,-1337
-390,1380,-796
538,-1268,-1266
-411,1563,-882
470,-1346,-1307
-366,1516,-929
368,-1264,-1444
-269,1508,-970
269,-1015,-1489
-263,1305,-1143
185,-735,-1395
-25,868,-1171
1,-304,-1399
42,316,-1426
-167,228,-1173
345,-318,-1534
-511,839,-1149
597,-862,-1464
-610,1645,-1114
486,-1307,-1491
-587,1639,-1038
406,-1547,-1227
-265,1169,-1040
-48,-607,-1071
179,331,-1110
-472,628,-972
452,-964,-1223
-489,1241,-745
429,-1661,-1264
-337,1544,-790
234,-1104,-1046
105,823,-974
-148,21,-940
370,-489,-1229
-275,1288,-696
474,-1313,-1196
-228,1223,-915
50,-851,-1059
249,31,-1042
-267,782,-761
470,-743,-1212
-437,1270,-856
327,-825,-864
1,-60,-1067
-343,587,-765
179,-907,-1225
-411,1307,-776
220,-546,-796
-66,-76,-1061
-251,622,-720
181,-1159,-1095
-191,726,-796
-17,-193,-763
122,-402,-1016
-245,812,-767
160,-648,-739
76,-70,-952
-103,325,-523
236,-732,-790
-87,275,-856
-91,195,-519
44,-714,-1024
-148,437,-843
-70,31,-540
322,-642,-983
-183,646,-771
245,-189,-605
31,-593,-1260
-15,443,-694
136,-419,-849
39,-290,-1221
-113,751,-786
-1,-144,-917
144,-281,-1134
-134,548,-769
121,-68,-808
25,-392,-1247
-185,552,-938
-44,-117,-827
85,-515,-1155
-269,640,-1013
134,171,-607
-17,-691,-1237
-105,-31,-1077
-58,261,-821
64,-269,-1091
-128,349,-1454
-17,798,-769
267,-230,-977
-122,-560,-1583
-78,193,-1177
187,230,-964
1,-240,-1604
50,247,-1518
-54,593,-1048
324,-265,-1196
-255,-261,-1856
-62,306,-1259
277,310,-983
-39,-138,-1565
-134,138,-1682
-76,593,-962
273,76,-1011
-232,-353,-1645
-163,-162,-1415
158,484,-794
162,296,-983
-216,-101,-1499
-97,107,-1151
240,368,-616
146,-27,-946
-255,-460,-1471
-148,52,-1173
263,675,-534
228,429,-815
-201,-177,-1401
-203,-224,-1218
347,62,-581
366,236,-659
-148,-89,-1292
-316,134,-1360
222,361,-673
419,378,-577
-128,-21,-1239
-419,-292,-1399
-121,-44,-1009
415,183,-390
201,462,-872
-366,144,-1280
-441,29,-1274
167,-390,-685
325,9,-569
68,64,-923
-501,-3,-1155
-122,-62,-995
119,52,-648
441,134,-548
-66,398,-884
-357,-15,-991
-257,-417,-915
126,-388,-665
216,-31,-642
122,417,-591
-144,443,-788
-255,9,-942
-95,-482,-866
117,-386,-763
417,-5,-527
146,433,-710
-101,532,-968
-251,111,-1098
-169,-339,-1034
234,-507,-827
220,-119,-810
212,306,-823
-271,398,-1061
-212,134,-1052
-228,-173,-1147
115,-448,-907
117,-156,-929
203,87,-866
-146,224,-995
-132,187,-1052
-214,37,-1044
-31,-240,-1015
17,-265,-989
46,-232,-989
134,-78,-960
1,54,-989
128,167,-931
-29,17,-1079
25,-142,-1063
-128,-191,-1145
78,-283,-1089
-42,-3,-1255
103,-15,-1179
76,126,-1257
62,158,-1286
146,113,-1323
81,109,-1352
-27,-50,-1423
37,11,-1467
-21,3,-1483
-1,126,-1442
0,158,-1397
7,-68,-1286
-23,-144,-1346
-60,-97,-1301
40,181,-1237
-181,439,-1247
21,179,-1151
-165,167,-1124
19,-251,-1032
-58,-48,-983
-40,-42,-1044
-42,181,-1018
87,343,-958
-80,156,-1028
91,103,-895
-23,0,-976
101,-113,-878
25,50,-956
119,132,-911
52,322,-1018
-33,324,-966
130,109,-940
52,-31,-962
107,-111,-903
72,97,-921
39,236,-903
9,253,-962
-89,199,-964
-64,175,-903
-3,29,-868
-101,-105,-913
-11,31,-894
-199,162,-927
-1,210,-890
-156,245,-933
-66,-35,-847
11,-206,-862
19,-232,-925
-7,-40,-874
-19,261,-903
42,195,-895
-19,124,-901
0,-31,-917
-83,-113,-892
31,-148,-925
-87,87,-915
122,81,-854
33,226,-812
93,-66,-938
9,-156,-892
-35,-242,-948
9,-160,-872
48,-70,-905
-5,89,-911
3,195,-944
-15,183,-958
-37,111,-968
146,-113,-870
-91,-136,-966
17,-105,-954
-136,93,-1015
128,93,-899
-42,191,-958
87,-54,-979
-81,-78,-999
33,-60,-899
-128,-7,-989
132,128,-962
-54,142,-950
17,15,-1018
44,-64,-1059
-35,-175,-1063
-1,-115,-1069
-115,19,-1100
126,5,-989
-44,-29,-1155
21,-44,-1173
-31,-78,-1264
-7,-101,-1206
-33,29,-1298
95,40,-1196
-42,27,-1272
21,31,-1288
-3,-54,-1300
66,-81,-1311
-70,-80,-1403
0,-165,-1274
0,191,-1274
29,3,-1262
-68,-44,-1243
17,-80,-1231
23,-140,-1143
-13,-7,-1128
-39,95,-1069
-60,91,-1063
35,165,-1003
-146,68,-1089
56,89,-917
-60,54,-979
44,3,-974
-68,-101,-970
48,74,-970
9,74,-1063
33,253,-985
56,134,-962
-37,19,-1018
263,-17,-974
-42,119,-917
37,54,-999
11,300,-993
29,179,-894
-80,105,-981
-37,-31,-948
-40,39,-956
-138,197,-895
91,195,-948
11,238,-890
-76,-19,-952
-7,-50,-962
-124,156,-991
-40,122,-921
-132,113,-948
148,132,-917
-1,40,-866
134,-152,-866
-64,58,-997
-15,109,-944
-25,222,-839
-21,81,-833
46,0,-862
-25,103,-929
25,162,-888
44,13,-890
-37,-58,-854
7,60,-890
-33,347,-823
29,257,-897
-62,115,-864
50,-19,-909
68,-160,-853
-39,70,-866
23,171,-894
19,361,-872
-21,343,-817
-54,150,-909
33,-35,-862
-81,115,-845
-23,140,-925
-46,185,-950
64,255,-835
-54,177,-892
21,327,-882
25,218,-929
-83,44,-882
54,-37,-911
-39,122,-993
169,214,-882
-76,628,-925
62,366,-956
-3,154,-897
13,146,-925
-85,195,-1024
33,271,-903
25,154,-917
15,339,-985
-17,491,-1038
-42,361,-940
-64,-39,-1007
-52,197,-1028
-42,286,-999
46,528,-1052
1,443,-1188
-60,415,-1128
13,404,-1157
35,242,-1212
-5,56,-1249
-101,343,-1175
162,409,-1139
0,601,-1179
-21,277,-1220
-44,396,-1116
-1,288,-1122
-11,140,-1097
-134,70,-1130
-48,372,-1038
3,603,-1005
-31,482,-993
-52,187,-1093
85,236,-925
-40,152,-987
83,72,-970
-21,347,-1028
11,378,-936
167,370,-882
-44,199,-1016
66,240,-886
1,234,-876
50,60,-936
-99,316,-931
113,341,-854
83,411,-810
-80,109,-944
17,423,-845
-60,220,-923
-1,238,-938
-27,400,-866
-39,220,-815
66,-25,-851
-39,294,-827
-37,493,-808
-66,156,-819
39,89,-753
-113,283,-866
76,185,-780
-68,220,-772
-31,464,-665
136,175,-677
-66,70,-638
-89,271,-683
0,216,-700
-17,29,-813
-105,528,-720
-42,249,-626
89,-7,-765
-105,283,-817
85,162,-694
-15,165,-812
-15,486,-919
66,228,-821
21,80,-911
17,618,-907
60,204,-851
39,132,-894
-52,290,-985
48,126,-872
-19,322,-948
-40,513,-940
-68,126,-899
-80,179,-872
-48,359,-966
-46,64,-948
-52,333,-886
0,564,-866
-62,165,-1013
-50,530,-919
74,290,-894
-52,134,-952
-50,388,-1026
39,232,-913
39,255,-962
-81,343,-903
80,140,-1001
-62,517,-1016
121,220,-925
-95,312,-999
56,456,-1073
17,306,-1067
-37,472,-995
134,242,-1007
-78,322,-1026
136,441,-1022
-111,232,-1067
70,507,-1028
-5,378,-1087
-78,300,-1061
-50,464,-1079
122,-150,-909
-117,593,-1069
66,452,-1116
-78,312,-1063
146,568,-1007
-11,97,-1032
27,593,-1013
39,318,-1022
-101,353,-1024
15,488,-1048
50,158,-966
-74,636,-1005
66,58,-958
-87,470,-974
115,255,-913
-37,121,-952
-29,591,-970
103,269,-892
-224,780,-958
171,148,-931
-193,359,-970
101,363,-907
-39,325,-878
5,653,-911
91,-21,-894
-107,618,-962
122,25,-890
-52,577,-831
-17,58,-907
-40,197,-829
-44,493,-913
-17,292,-796
-76,726,-884
189,-89,-788
-171,503,-823
173,39,-733
-111,716,-767
76,150,-812
-109,322,-743
126,204,-815
23,124,-607
-74,447,-747
62,-54,-651
-93,605,-704
101,-136,-636
-214,599,-673
146,-68,-704
-152,509,-712
89,42,-790
-25,357,-640
121,179,-778
-39,398,-712
136,251,-899
83,306,-808
9,255,-954
39,220,-765
1,318,-890
-60,146,-849
-74,368,-935
25,247,-839
-78,325,-845
-19,167,-802
-76,244,-993
-25,156,-913
-31,283,-919
-80,353,-827
19,427,-909
-70,230,-1020
-52,218,-981
62,64,-946
-70,452,-933
29,316,-968
-46,316,-1013
11,245,-977
-39,341,-981
-46,378,-954
3,242,-1007
-72,271,-1028
21,189,-1073
-66,530,-1106
46,265,-1145
-19,497,-1136
40,339,-1194
31,610,-1118
11,238,-1192
31,515,-1163
50,277,-1231
-44,636,-1167
19,286,-1143
-13,505,-1102
-31,171,-1091
-54,515,-1034
-7,283,-1048
-64,448,-1034
-21,300,-1003
13,497,-974
19,552,-917
-27,244,-993
3,376,-911
46,257,-981
-9,587,-909
17,345,-927
23,523,-919
-7,261,-952
72,421,-882
-17,261,-888
85,357,-876
-56,534,-872
83,460,-901
-35,499,-866
64,62,-837
-37,372,-808
-3,259,-878
-50,595,-866
-37,341,-810
56,308,-767
-68,462,-730
58,245,-712
-74,583,-692
-11,216,-640
-56,421,-634
-50,271,-607
-87,275,-616
-27,409,-558
-81,179,-659
-68,386,-605
-23,62,-665
-1,318,-679
-25,222,-698
64,259,-749
23,554,-739
17,121,-827
-3,437,-798
21,144,-839
-13,185,-853
-60,431,-849
27,109,-884
-74,519,-829
-46,162,-880
-60,236,-895
-66,142,-895
-42,13,-976
-29,437,-866
-7,281,-880
-64,448,-950
-39,169,-981
17,-76,-995
-40,347,-895
11,183,-917
21,501,-960
0,386,-1015
11,21,-989
11,222,-880
66,40,-938
-19,384,-974
-11,462,-1015
56,130,-1036
-21,361,-962
0,117,-1005
37,322,-1085
-3,452,-1026
0,201,-1108
7,433,-1034
21,318,-1030
-1,259,-1071
-5,439,-1057
9,304,-1138
-62,392,-1059
-7,378,-1030
-56,226,-1097
-23,417,-1063
7,423,-1071
-50,407,-1057
-31,310,-1001
5,320,-1011
-42,366,-1046
-72,462,-1071
-7,372,-1030
-5,372,-1015
-11,433,-972
-11,366,-997
-33,402,-977
-3,411,-968
-11,380,-944
17,447,-886
-25,400,-921
-31,324,-958
5,398,-979
-31,460,-933
15,368,-868
-29,415,-907
39,437,-903
-44,429,-942
39,378,-905
-17,431,-890
31,390,-808
-5,400,-812
1,406,-825
-15,484,-784
23,538,-689
11,447,-609
-25,290,-581
-42,251,-573
-74,386,-573
-66,396,-599
-72,357,-610
-68,347,-583
-42,380,-571
-29,366,-644
5,314,-618
62,296,-655
33,331,-718
29,406,-743
54,316,-794
0,347,-890
-29,374,-897
-21,349,-929
-21,265,-913
19,210,-851
3,265,-890
-44,327,-933
-74,267,-979
-83,343,-974
-56,290,-968
-64,337,-942
-52,300,-929
-70,126,-931
1,117,-921
-33,226,-933
-35,238,-960
29,273,-979
-1,171,-972
-3,226,-960
37,197,-979
27,183,-977
15,193,-940
58,173,-970
7,312,-1009
44,327,-954
11,281,-974
-46,222,-1032
58,150,-1013
-56,267,-974
-52,267,-1001
-11,283,-1073
-40,351,-1016
1,349,-979
-40,300,-1030
15,242,-1030
-7,283,-1044
-5,372,-1011
-27,361,-1046
11,324,-1020
-17,376,-1030
5,337,-1018
-23,368,-1005
23,259,-958
1,255,-1015
-35,329,-1038
11,374,-993
-56,452,-948
15,249,-940
-13,236,-993
-46,343,-954
-31,355,-936
-13,329,-946
-48,279,-989
-23,327,-970
-39,443,-962
13,322,-952
5,208,-935
0,333,-929
-27,366,-964
-15,363,-972
11,288,-944
-40,329,-942
-27,372,-913
-37,283,-952
-44,257,-911
-21,261,-874
-17,341,-903
-74,304,-925
62,216,-884
-21,308,-876
-35,273,-874
9,177,-870
-11,165,-849
-25,204,-843
9,265,-851
-19,238,-851
-13,99,-851
-11,68,-815
-21,101,-815
-19,126,-841
-39,138,-849
7,44,-845
-13,78,-839
-33,56,-856
5,19,-872
-23,25,-888
-39,3,-890
37,25,-903
-27,27,-915
-17,-9,-911
0,29,-944
-1,-9,-950
-11,-17,-944
5,-17,-927
-37,-33,-960
-7,13,-962
-15,-25,-958
-44,-40,-970
7,-60,-944
-35,-74,-993
-15,-27,-960
-25,-62,-972
-1,-58,-974
-21,-44,-991
0,-44,-1005
-31,-19,-993
11,-54,-970
7,-62,-1007
-39,-25,-1050
11,-13,-1067
-33,9,-1077
13,-7,-1052
-11,-7,-1061
17,15,-1048
-27,-3,-1085
11,39,-1061
-44,52,-1048
-17,17,-1073
-62,78,-1116
-44,60,-1128
-48,89,-1136
-25,91,-1108
15,25,-1112
-29,140,-1120
35,109,-1153
-21,189,-1192
39,156,-1179
0,78,-1169
1,130,-1104
5,101,-1095
-39,107,-1106
-5,175,-1100
-52,171,-1102
-11,169,-1046
-25,162,-1046
-21,95,-1024
-33,204,-1022
-31,175,-1018
-1,216,-1028
-29,199,-1028
9,206,-1036
-1,238,-1022
-7,210,-1044
48,226,-1024
-1,238,-1015
35,222,-1001
0,247,-1007
-9,261,-997
7,242,-972
-27,271,-976
-35,210,-966
-33,206,-970
-40,214,-972
-50,214,-956
-27,206,-921
-37,195,-985
-17,220,-952
0,191,-970
-7,179,-950
-1,140,-950
-11,154,-938
-11,126,-946
1,134,-964
0,128,-940
11,124,-915
-33,113,-936
0,31,-929
-46,72,-936
-11,13,-921
-27,48,-919
-35,-3,-931
-15,23,-917
-31,40,-915
-11,21,-917
-31,9,-919
-23,-11,-905
-5,-13,-892
-31,-21,-919
5,-44,-917
-1,-66,-903
-23,-58,-884
-15,-97,-905
3,-81,-931
-11,-52,-931
-15,-89,-921
-25,-95,-925
-9,-136,-940
-27,-103,-970
-19,-44,-966
-19,-70,-954
-7,-52,-946
-3,-117,-970
-1,-93,-979
-25,-76,-977
-9,-99,-981
-7,-95,-979
-21,-113,-976
-1,-64,-981
-25,-35,-981
0,-62,-987
-21,-66,-1003
-7,-74,-999
0,-74,-1016
-5,-35,-1001
5,-35,-1015
1,3,-1011
-35,-48,-1003
-21,-72,-1028
-46,-37,-1069
-5,-19,-1069
-33,40,-1059
-5,44,-1046
0,5,-1081
-13,7,-1085
15,13,-1048
-13,68,-1067
-13,66,-1044
-33,35,-1122
-66,68,-1132
-23,89,-1118
-40,91,-1134
-19,97,-1132
-13,70,-1180
-3,132,-1192
11,132,-1175
13,117,-1173
15,140,-1173
1,105,-1179
-33,175,-1169
-11,191,-1159
-33,105,-1139
-15,136,-1108
-33,148,-1085
-17,177,-1085
-33,222,-1065
-15,162,-1052
-11,163,-1020
-1,109,-1020
11,124,-1022
-11,175,-1028
-5,160,-1034
0,197,-1030
5,150,-1030
5,160,-1030
3,179,-1020
7,160,-1009
17,204,-1013
-1,165,-1005
0,158,-993
-23,187,-987
-25,121,-974
-15,105,-985
-66,95,-976
-40,103,-960
-37,191,-958
-31,144,-966
-25,56,-956
-27,78,-968
7,25,-977
-19,136,-956
-11,78,-946
-19,9,-954
-7,54,-958
-19,42,-962
-33,33,-950
-25,13,-952
-17,-25,-936
-17,9,-927
-23,-5,-946
-29,-7,-946
-50,-19,-942
-7,-46,-952
-44,-44,-954
-29,-74,-946
-33,-44,-938
-17,-19,-923
-15,-52,-935
-19,-44,-936
5,-111,-936
-3,-68,-936
0,-40,-940
-1,-78,-944
-7,-80,-948
-11,-99,-944
7,-95,-956
0,-56,-936
-5,-103,-968
-1,-80,-972
-19,-60,-976
-17,-72,-966
-25,-50,-970
-15,-68,-974
-19,-50,-987
-9,-54,-970
-7,-74,-977
-9,-39,-966
-13,-54,-972
-3,-44,-983
-13,-27,-991
-9,-54,-983
-21,-19,-991
-7,-35,-997
-13,-25,-1001
-15,3,-993
-11,-19,-1005
-11,5,-1011
-23,-5,-1007
-1,-13,-1005
-15,29,-1020
-25,-5,-1034
-33,33,-1036
-44,40,-1048
-15,29,-1056
-40,74,-1063
-5,33,-1071
-17,70,-1079
-9,81,-1069
11,78,-1077
-23,93,-1081
-1,109,-1081
-44,89,-1091
-25,134,-1095
-25,66,-1081
-37,121,-1075
-7,83,-1069
-40,81,-1112
-9,124,-1110
-13,89,-1145
3,169,-1139
1,117,-1157
23,83,-1134
13,117,-1126
0,83,-1134
3,156,-1118
-17,165,-1130
-11,128,-1130
-31,142,-1095
-19,119,-1081
-42,121,-1077
-25,140,-1071
-21,97,-1063
0,128,-1040
-7,97,-1026
3,81,-1034
-17,111,-1030
-7,50,-1032
-17,101,-1044
0,103,-1038
1,93,-1042
1,119,-1036
11,76,-1028
-3,105,-1028
-9,85,-1015
-1,62,-1005
-15,70,-999
-13,31,-979
-40,13,-974
-44,19,-983
-50,13,-974
-35,46,-952
-31,46,-966
-39,-5,-962
-27,21,-962
-5,0,-993
-5,42,-948
-3,9,-966
11,-35,-952
-5,-25,-956
-13,-17,-966
-1,-17,-966
-37,-33,-954
-9,-60,-968
-35,-37,-962
-21,-37,-938
-21,-21,-935
-27,-60,-958
-17,-54,-940
-39,-39,-950
-11,-40,-958
-23,-50,-954
-15,-50,-948
-11,-56,-950
-15,-46,-938
-11,-48,-936
0,-74,-944
3,-31,-952
-3,-60,-962
-19,-46,-960
-19,-48,-960
1,-56,-960
-21,-29,-948
-9,-50,-956
-9,-33,-968
-21,-13,-987
-13,-9,-979
-21,-9,-983
-5,-27,-976
-15,-25,-976
-19,7,-976
-11,-7,-991
-17,19,-981
-19,-21,-974
-7,-13,-979
-17,25,-979
-3,5,-991
-27,44,-989
-17,23,-991
-3,21,-1003
-19,60,-1001
-7,35,-1016
-7,56,-1016
-21,48,-1011
-13,29,-1016
-21,62,-1016
-21,39,-1028
-25,46,-1046
-35,81,-1046
-9,54,-1057
-11,103,-1069
-7,81,-1069
-3,70,-1087
-11,121,-1077
3,68,-1079
-13,99,-1071
-7,83,-1091
-21,80,-1087
-27,107,-1087
-31,66,-1093
-33,64,-1079
-33,54,-1071
-52,60,-1108
-7,70,-1120
-25,111,-1136
7,99,-1138
-13,109,-1147
25,44,-1128
11,52,-1130
-5,58,-1132
0,111,-1136
-33,146,-1138
-7,74,-1120
-13,87,-1108
-23,29,-1098
